id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
Tsp26A	64.2833489018757	86.3513865218568	42.2153112818947	0.48887821009347	-1.03245299081081	0.1470144906063	1
FW2_DM|Drosophila_fruit_fly_genus	21.7356752071301	29.206055263263	14.2652951509972	0.488436217161478	-1.03375791589282	0.93377647288687	1
Btd	1.1565469301153	1.55422464189238	0.758869218338218	0.48826224850884	-1.03427185898561	0.682799079895683	1
Idgf5	1.1565469301153	1.55422464189238	0.758869218338218	0.48826224850884	-1.03427185898561	0.682799079895683	1
PGRP-LA	2.31309386023059	3.10844928378475	1.51773843667644	0.48826224850884	-1.03427185898561	0.552961032888486	1
CG14500	6.98162150816247	9.38718319160903	4.5760598247159	0.487479548583469	-1.03658640069408	1	1
CG42837	30.1593574740458	40.5585791512342	19.7601357968575	0.487199902224785	-1.03741425117479	0.2164924801352	1
Aac11	96.1981303506174	129.371657318596	63.0246033826389	0.487159279620512	-1.03753454773659	0.125367830493411	1
CG14562	37.1011431406536	49.8956267797975	24.3066595015096	0.487150098520281	-1.03756173730916	0.407599137623973	1
E23	76.974714415379	103.521392700137	50.4280361306213	0.48712671666515	-1.03763098433614	0.301479365749732	1
Cen	68.4423928462033	92.081965690388	44.8028200020187	0.486553687968191	-1.03932908928084	0.759817429715967	1
CG12129	320.474062122906	431.178705407154	209.769418838657	0.486502269727295	-1.039481559117	0.77139102636534	1
CG13360	4.53705076434395	6.10492766426907	2.96917386441884	0.486356927993893	-1.03991262622325	0.541435314063918	1
FW_DM|Drosophila_fruit_fly_genus	348.832853623858	469.476135165066	228.18957208265	0.486051483750968	-1.04081895920784	0.32711246713998	1
meso18E	83.8156603843774	112.821672769968	54.8096479987866	0.485807794310388	-1.04154245809856	0.341208988858058	1
CG15390	9.0501453805832	12.1847875470153	5.91550321415108	0.485482671841914	-1.04250829191823	0.735913678988059	1
qkr58E-1	23.8200715047113	32.0788629632377	15.561280046185	0.485094501760182	-1.04366226729912	0.215208626904704	1
CG7879	36.6039230762344	49.2990047045634	23.9088414479054	0.484976148934143	-1.04401429740317	0.310700495366521	1
CG4325	22.1183991473261	29.790977561288	14.4458207333642	0.484905898225237	-1.04422329261002	0.291474256869304	1
Gasp	2.76908233138331	3.7301391405417	1.80802552222492	0.484707259998443	-1.04481440337684	0.522384665222161	1
synj	95.3123153223909	128.402354974729	62.2222756700532	0.484588274742309	-1.04516859760073	0.121266552480362	1
CG10311	8.51755384407466	11.4761945684808	5.55891311966856	0.484386447658883	-1.04576959353975	0.518438873667658	1
CG43112	3.52451460857799	4.74957704745473	2.29945216970125	0.484138302574438	-1.04650885743672	0.860406877130272	1
CG33217	825.91380347304	1113.42651472644	538.401092219636	0.483553323994548	-1.04825310276418	0.0847230193112444	1
Hf	11.4855207680394	15.4921108558781	7.4789306802007	0.482757369204017	-1.05062981306422	0.691202095001552	1
CG7324	66.4111686919804	89.6219422719876	43.2003951119731	0.482029222049966	-1.05280748530213	0.174894445889885	1
CG4020	48.0869255567097	64.9164544680557	31.2573966453637	0.481501907359173	-1.05438658190239	0.299958565699473	1
CheB42c	22.7665809406139	30.7352121236325	14.7979497575952	0.481465678456047	-1.05449513645743	0.993968377615678	1
bip2	124.939593694715	168.710256310734	81.1689310786964	0.481114384232797	-1.05554816150111	0.265180570024385	1
Smvt	5.29359467495675	7.14943335270493	3.43775599720857	0.48084314205236	-1.05636175201477	0.389984749030453	1
su(r)	12.3448507930937	16.6736552291372	8.01604635705022	0.480761191645739	-1.05660765241554	0.405060864801928	1
Obp19c	527.901555161932	713.071592791804	342.731517532061	0.480641103918058	-1.05696806339208	0.264365852443778	1
CG8965	10.8100300905997	14.6097116337883	7.01034854741097	0.47984167813401	-1.05936962207086	0.409155127275235	1
CG8908	43.5877539845158	58.9101297027733	28.2653782662583	0.479805059144653	-1.05947972515843	0.328350995629607	1
HELENA_RT|Drosophila_fruit_fly_genus	11.2295285228862	15.1812659274996	7.27779111827285	0.479392901292225	-1.06071954874205	0.697343684900385	1
CG33281	3.13593384641879	4.23985809399822	2.03200959883936	0.479263587079906	-1.06110876213856	0.698399187028008	1
kuz	58.2537681591362	78.7791373374729	37.7283989807994	0.478913583671005	-1.06216273883554	0.191542079103804	1
CG17167	24.2704770396219	32.8242235005042	15.7167305787396	0.478815000101928	-1.06245974579374	0.841846983289274	1
CG34208	2.06852387242073	2.79760435540628	1.33944338943518	0.478782279147782	-1.0625583391363	0.596800344566622	1
Bsg	121.504191608034	164.358427313436	78.6499559026322	0.478527065440001	-1.06332756919007	0.309998271780907	1
Or43b	18.5938739712447	25.1533714171337	12.0343765253558	0.47843990079033	-1.06359038287666	0.267484617583371	1
CG15547	5.34846849318885	7.23633647448254	3.46060051189517	0.478225483861657	-1.06423708390676	0.630273891420638	1
CG13377	109.433158835445	148.084188361559	70.7821293093302	0.477985732929907	-1.06496053805886	0.221139889054874	1
corto	152.079119273442	205.826141695387	98.3320968514978	0.477743478265383	-1.06569191595655	0.155033052726156	1
CG1673	54.7222850951769	74.0796958530638	35.3648743372899	0.477389572541384	-1.06676104042228	0.120908973683874	1
nbs	24.8487434038555	33.6698551638621	16.027631643849	0.476023183522674	-1.07089625677703	0.521491267636137	1
CG3191	11.5974916713398	15.716052662479	7.4789306802007	0.475878443577384	-1.07133499035401	0.443019552203059	1
CG1544	2.66852311792278	3.61816823724127	1.71887799860429	0.475068566716199	-1.07379234202808	0.703940045628523	1
CG33932	35.7718596653185	48.5035086042513	23.0402107263857	0.475021527089408	-1.07393519971451	0.214011949907596	1
Rpp20	35.7718596653185	48.5035086042513	23.0402107263857	0.475021527089408	-1.07393519971451	0.214011949907596	1
Zyx	209.816951007594	284.503339679664	135.130562335524	0.474970038972738	-1.0740915835253	0.26477939576313	1
CG30273	4.33593233742289	5.8809858576682	2.79087881717758	0.47455968858326	-1.0753385387108	1	1
CG13114	277.165114144633	376.020423984759	178.309804304507	0.474202444683522	-1.07642499443838	0.321495861421203	1
bou	91.7994195851396	124.546876926573	59.0519622437066	0.474134427943312	-1.07663194076051	0.209656669740388	1
CG11656	5.41587620218237	7.34830737778297	3.48344502658176	0.474047266600971	-1.07689717945354	0.519357981700567	1
wdp	3.43648928587887	4.66267392567713	2.21030464608062	0.474042294467253	-1.07691231151058	0.502381558718987	1
Obp99c	9.97353401272853	13.5401381638296	6.40692986162741	0.473180538049642	-1.07953735814262	0.508510347537984	1
srp	46.6916268248789	63.3989973848952	29.9842562648626	0.472945275188316	-1.08025483686604	0.176979828193875	1
Fie	17.4601609883126	23.7111176785417	11.2092042980835	0.472740443957549	-1.08087979925996	0.383177108608971	1
CG34194	3.26852236342483	4.43873211907626	2.0983126077734	0.472727921280835	-1.08091801609356	0.882908536604518	1
Ank2	7.76099936595847	10.5436597833453	4.9783389485716	0.47216422483921	-1.08263935997543	0.546617253253351	1
CG32373	19.1334164622725	26.0107028577006	12.2561300668445	0.471195651032397	-1.08560187121761	0.843471780786199	1
CG10445	14.1186549130108	19.197182214897	9.04012761112458	0.47090909019499	-1.08647952291321	0.827106973893801	1
Arc1	603.770419854926	820.988277143867	386.552562565985	0.470838102476641	-1.0866970199872	0.0903268443788353	1
CG33792	5.23648702238502	7.1243655711821	3.34860847358795	0.47002198864317	-1.08919984413025	0.813812458916236	1
CG1136	9.4295202188767	12.8315451852951	6.0274952524583	0.469740406585311	-1.09006439681441	0.358842753442705	1
Trn	209.275627346138	284.812516380938	133.738738311338	0.469567630000018	-1.09059513628621	0.73098307783705	1
Shroom	12.5437248181718	17.0714032792933	8.01604635705022	0.469559896506765	-1.09061889679168	0.370616729640557	1
NfI	7.12562171500841	9.69802811998751	4.55321531002931	0.469499083081146	-1.09080575454947	0.968997335166179	1
CG43462	10.7609955934687	14.6464791925203	6.87551199441715	0.469431042371491	-1.09101484783961	0.976634194779658	1
CG9498	7.82840707495198	10.6556306866458	5.0011834632582	0.469346546471995	-1.0912745511324	0.456823936332166	1
eya	63.8888129110089	86.9864443829274	40.7911814390904	0.468937220373343	-1.09253330203689	0.332304661663821	1
hay	31.7868852827637	43.280980162072	20.2927904034555	0.468861618370615	-1.09276591191045	0.46397584415919	1
CG8771	61.3899266879038	83.6022495023915	39.1776038734161	0.468619015715544	-1.09351259753245	0.824047302117617	1
CG18213	125.458402664431	170.861103027861	80.0557023010014	0.468542581560809	-1.09374792765387	0.295445821789487	1
CG10623	227.105395610719	309.384301954256	144.826489267183	0.468111951228204	-1.09507449634559	0.126186554310103	1
Ptr	10.6420526006422	14.4977407304879	6.78636447079652	0.468098071068769	-1.09511727486047	0.287046119728277	1
CG7441	94.6391986216125	128.937141709708	60.3412555335171	0.467989709818221	-1.0954512867826	0.12517918390134	1
CG4893	9.4180979615334	12.8315451852951	6.00465073777171	0.467960066465964	-1.09554267270607	0.336627332572605	1
CG1077	26.8347968214538	36.5677306453596	17.101862997548	0.4676763555115	-1.09641760315978	0.374663604026684	1
CG10958	15.1002664652907	20.5776006132341	9.62293231734729	0.467641125815148	-1.09652628434934	0.390650426438586	1
CG1104	19.245387365573	26.2346446643015	12.2561300668445	0.467173473232586	-1.09796973659899	0.569329437588392	1
Obp73a	4.10389624037444	5.59520871081255	2.61258376993632	0.466932317446459	-1.09871465065033	0.48247342161003	1
Bro	1.36796541345815	1.86506957027085	0.870861256645441	0.466932317446459	-1.09871465065033	0.687222220428128	1
CG10700	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG11262	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG12011	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG12589	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG12605	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG12934	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG13110	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG13203	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG13247	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG13361	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG13708	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG13810	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG13871	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG14274	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG15161	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG15506	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG1571	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG16824	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG1722	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG18516	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG30101	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG30278	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG31528	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG31704	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG32026	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG32232	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG32437	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG32651	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG32668	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG32719	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG32847	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG33289	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG33958	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG34115	1.36796541345815	1.86506957027085	0.870861256645441	0.466932317446459	-1.09871465065033	0.687222220428128	1
CG34221	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG34362	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG34430	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG3713	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG4161	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG4168	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG42337	1.36796541345815	1.86506957027085	0.870861256645441	0.466932317446459	-1.09871465065033	0.687222220428128	1
CG42486	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG42831	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG43324	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG4459	1.82395388461086	2.4867594270278	1.16114834219392	0.466932317446459	-1.09871465065033	0.64204486058058	1
CG4706	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG4830	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG5089	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG5342	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG5549	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG5653	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG6234	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG6347	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG7362	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG8213	0.911976942305431	1.2433797135139	0.58057417109696	0.466932317446459	-1.09871465065033	0.739553484613823	1
CG8501	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG9452	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
CG9701	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
Che-13	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
Cht5	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
Cpr11A	0.455988471152715	0.621689856756951	0.29028708554848	0.466932317446459	-1.09871465065033	0.800633339489965	1
